month_end,ment_health_no_good_18_24,genhlth_no_good_18_24,ment_health_no_good_25on,genhlth_no_good_25on,divorced_widowed_separated,avg_close_apple_stock,avg_close_atandt_stock,avg_close_verizon_stock,x0_24_suicides,x25on_suicides,population_num_million,unemp_per,personal_save_rate,x0_24_suicides_per_thous,x25on_suicides_per_thous
2012-12-31,0.4715353651523864,0.010350776308223116,0.29833155207220047,0.06222538890868068,0.2998098753005648,18.5639998,33.92949995,43.878,377,2787,315.04,0.079,0.12,1196.67343829355,8846.495683087862
2013-01-31,0.41492368569813454,0.014132278123233465,0.28250470635434993,0.05832973273254737,0.2956402073024332,17.08750025,34.22809504761905,43.26749975,405,3112,315.16,0.08,0.063,1285.0615560350298,9874.34953674324
2013-02-28,0.4364508393285372,0.011590727418065548,0.2843527984751343,0.057182464044359727,0.2956898964455639,16.218035999999998,35.4552627368421,45.21750075,361,2648,315.3,0.077,0.057999999999999996,1144.9413257215351,8398.350777037742
2013-03-31,0.4402539208364451,0.008961911874533234,0.30038541641730304,0.0586770726101841,0.29199873924985364,15.89241075,36.44549975,48.53750025,456,3109,315.46,0.075,0.059000000000000004,1445.508146833196,9855.449185316682
2013-04-30,0.45113070141816786,0.014564967420467612,0.3003276572506578,0.05880454748547883,0.2969220357967937,15.0765002,37.82999981818182,51.7960006,453,3067,315.61,0.076,0.064,1435.315737777637,9717.689553562941
2013-05-31,0.4412017167381974,0.011587982832618025,0.2999106626727626,0.060461938670940955,0.29956132741827557,15.902767999999998,36.95545495454545,51.527499,437,3093,315.81,0.075,0.067,1383.7433900129824,9793.863398879072
2013-06-30,0.4481086323957323,0.009699321047526674,0.29885698355171453,0.060998048508502926,0.3037994722955145,15.01687525,35.4344997,50.2925005,372,3097,315.99,0.075,0.068,1177.252444697617,9800.9430678186
2013-07-31,0.4345415778251599,0.010660980810234541,0.29779251585418987,0.06048943431849539,0.3002017238217495,15.5172142,35.63136368181818,50.586,398,3239,316.2,0.073,0.066,1258.697027197976,10243.516761543327
2013-08-31,0.4268605645851155,0.008126603934987169,0.3027227042028152,0.060106010601060106,0.3018600363971544,17.36625,34.50363645454546,48.00500025,422,3152,316.43,0.07200000000000001,0.067,1333.6282906171982,9961.128843662105
2013-09-30,0.43884892086330934,0.011990407673860911,0.2992680720414485,0.061103648674579895,0.301523053371734,17.1165,34.09300045,47.195999,408,3032,316.66,0.07200000000000001,0.068,1288.4481778563759,9574.938419756205
2013-10-31,0.4603643525356967,0.009847365829640572,0.2875620655412115,0.05973187686196624,0.30207914468860136,18.2829465,34.579565217391306,49.57499975,429,3033,316.88,0.07200000000000001,0.062,1353.8247917192627,9571.446604392831
2013-11-30,0.4491931966855648,0.013083296990841693,0.28679197678819224,0.05770152642866154,0.2964404230429489,18.94125025,35.44449965,50.087500500000004,348,2818,317.06,0.069,0.061,1097.5840534914528,8887.907651548601
2013-12-31,0.4552656104380242,0.008853681267474371,0.28725974162377904,0.05971168237796392,0.3004254472171771,19.746714,34.531904714285716,48.5979996,381,2784,317.24,0.067,0.064,1200.9834825368805,8775.690329088387
2014-01-31,0.41004450095359185,0.008900190718372537,0.28470141071559096,0.05624588845844602,0.2834285714285714,18.9310715,33.83857128571429,47.93749975,405,2906,317.41,0.066,0.071,1275.952238429791,9155.35112315302
2014-02-28,0.4462311557788945,0.010050251256281407,0.2834468396465357,0.05293521697529127,0.28692354936046355,18.88535675,32.536842210526316,47.04250025,376,2710,317.56,0.067,0.071,1184.028215140446,8533.820380400553
2014-03-31,0.44265232974910396,0.010752688172043012,0.28509455703924624,0.05244131137169841,0.2738622805522414,18.9762856,33.290000047619046,47.1200006,433,2972,317.73,0.067,0.07200000000000001,1362.7923079344096,9353.853901111006
2014-04-30,0.43651925820256776,0.011412268188302425,0.2863788263601123,0.05734680782803978,0.28459099556119216,19.723839249999997,35.39428580952381,46.932499,435,3167,317.91,0.062,0.07200000000000001,1368.3117863546286,9961.938913528986
2014-05-31,0.4594059405940594,0.008415841584158416,0.29399712628385927,0.0594433505401522,0.2947086064225523,21.698036000000002,35.84476214285714,49.31250025,365,3218,318.11,0.063,0.07400000000000001,1147.4018421300807,10115.997610889315
2014-06-30,0.42778793418647165,0.011882998171846435,0.29055029259716064,0.0594657009394846,0.28729570387323067,23.021214399999998,35.159523523809526,49.4039992,373,3175,318.3,0.061,0.075,1171.8504555450834,9974.866478165251
2014-07-31,0.4181994191674734,0.01452081316553727,0.2891655043553778,0.05697518355746204,0.2894954094013459,23.96562475,35.88363654545454,50.54500025,399,3128,318.54,0.062,0.075,1252.589941608589,9819.80285050543
2014-08-31,0.43752924660739356,0.009358914365933552,0.288756822935265,0.055017089221037596,0.28902042598612393,24.783749999999998,34.71000004761905,48.98999975,469,3550,318.77,0.061,0.073,1471.2802333971201,11136.55613765411
2014-09-30,0.45015739769150054,0.013641133263378805,0.2996055333405382,0.056846428185453365,0.290435588985343,25.0980004,35.042857285714284,49.6339996,475,3553,319.01,0.059000000000000004,0.075,1488.9815366289458,11137.581893984516
2014-10-31,0.45326850351161535,0.006482982171799027,0.2841096706092511,0.05551194954935448,0.29260350441928984,25.72625025,34.458261173913044,49.00749975,470,3315,319.22,0.057,0.073,1472.338825888102,10384.687676210764
2014-11-30,0.4358836206896552,0.00646551724137931,0.285016630589726,0.05327068264611161,0.29183802195029646,28.66187525,35.202105315789474,50.79,473,2999,319.41,0.057999999999999996,0.07400000000000001,1480.8553270091732,9389.186312263235
2014-12-31,0.461046511627907,0.00813953488372093,0.2861267967145791,0.05470529726954792,0.28428175195830413,27.9915,33.510454318181814,47.2060006,408,2978,319.59,0.055999999999999994,0.077,1276.6356894771427,9318.188929566008
2015-01-31,0.45673299398426653,0.01018047200370199,0.2864776229114246,0.051709027169149865,0.2767771501651924,28.008750499999998,33.4059999,46.90250025,465,3146,319.73,0.057,0.081,1454.3521095924684,9839.552122103025
2015-02-28,0.4508990318118949,0.00875979714153988,0.278496045777214,0.05006882776863073,0.27199245244530573,31.4981255,34.38999989473684,49.26500125,387,2823,319.89,0.055,0.08199999999999999,1209.7908656100535,8824.908562318298
2015-03-31,0.45481171548117155,0.008786610878661089,0.28840963614554177,0.05357856857257097,0.2796538225722775,31.232999799999998,33.24136359090909,48.9440008,470,3460,320.06,0.054000000000000006,0.077,1468.4746610010625,10810.473036305693
2015-04-30,0.47365728900255755,0.006649616368286445,0.28832816880625645,0.05695735576213664,0.27686941964285716,31.94249975,33.299047571428574,49.6400005,496,3228,320.24,0.054000000000000006,0.076,1548.8383712215839,10079.940044966275
2015-05-31,0.4750530785562633,0.01167728237791932,0.29721247923204724,0.05691957418005046,0.2856104228465073,32.450625,34.26099995,49.745,519,3444,320.43,0.055999999999999994,0.075,1619.6985301001778,10748.057298005804
2015-06-30,0.4515377446411929,0.011649580615097856,0.29503962430290576,0.056677428823011446,0.280925557764524,31.7804998,35.051818090909094,47.3519998,410,3369,320.64,0.053,0.07400000000000001,1278.6926147704592,10507.110778443113
2015-07-31,0.4436416184971098,0.011078998073217727,0.2914503685433218,0.05509665576779671,0.284492326015754,31.16875,34.82954572727273,46.8550005,465,3479,320.86,0.052000000000000005,0.073,1449.2301938540172,10842.735149286293
2015-08-31,0.4369230769230769,0.0061570035915854285,0.2914146114471847,0.05461842717543043,0.29115979523311497,27.9899998,33.83952395238095,46.1680002,460,3447,321.08,0.051,0.073,1432.6647564469915,10735.642207549521
2015-09-30,0.4423558897243108,0.009398496240601503,0.3010690056876585,0.059549098883026105,0.2864661165616269,28.2968745,32.56333357142857,44.34000025,432,3143,321.31,0.05,0.07400000000000001,1344.4959696243504,9781.830630854938
2015-10-31,0.4701810436634718,0.01703940362087327,0.2965515192918882,0.05738557043989664,0.2885637923758616,28.85875025,33.395908954545455,45.4750005,476,3205,321.5,0.05,0.075,1480.5598755832036,9968.895800933125
2015-11-30,0.49749498997995995,0.013026052104208416,0.29673174984808054,0.055166583000871884,0.28686158865604217,29.4769996,33.27149985,45.2679994,434,2920,321.71,0.051,0.07200000000000001,1349.0410618258682,9076.497466662524
2015-12-31,0.4892230576441103,0.007518796992481203,0.29467658511071076,0.05329226477596327,0.28644016589304844,27.03125025,34.05863595454545,45.82750025,472,2991,321.86,0.05,0.073,1466.4761076244329,9292.860249798048
2016-01-31,0.46686567164179105,0.00835820895522388,0.29191780821917807,0.05459091064762492,0.2808279078806724,24.5531245,34.499474,46.567501,490,3210,322.04,0.048,0.076,1521.5501179977641,9967.705875046579
2016-02-29,0.46916400182731843,0.0109639104613979,0.2941510505394662,0.05425894378194208,0.2743798118049615,24.1985,36.7120005,50.9540008,458,2973,322.2,0.049,0.07200000000000001,1421.4773432650527,9227.188081936685
2016-03-31,0.474025974025974,0.009523809523809525,0.29757162346521143,0.05257844474761255,0.2696098562628337,26.490000000000002,38.50863645454545,53.335,486,3425,322.37,0.05,0.075,1507.5844526475787,10624.43775785588
2016-04-30,0.48696985181400104,0.0061318344404701075,0.29325916793302176,0.05840692739993118,0.28268129123340485,26.120625,38.58285685714286,51.254999,487,3319,322.55,0.051,0.071,1509.843435126337,10289.877538366145
2016-05-31,0.4866581956797967,0.00847098686997035,0.300551211383156,0.059120625560825535,0.29050117254551167,23.8364998,38.89619095238095,50.651998999999996,497,3348,322.73,0.048,0.069,1539.98698602547,10373.996839463327
2016-06-30,0.47368421052631576,0.011789473684210527,0.29261939943399534,0.05662551028074833,0.2855589438101317,23.965625,40.664545636363634,54.27749925,417,3306,322.94,0.049,0.065,1291.2615346503994,10237.195763918993
2016-07-31,0.45563459378509924,0.00636465743167353,0.29535295213261314,0.056574781151052335,0.2839795717072529,24.895625250000002,42.795499650000004,55.8125,445,3581,323.14,0.048,0.067,1377.1120876400323,11081.88401312125
2016-08-31,0.45327646374563785,0.007367196587824738,0.2954310523051478,0.05595883488008821,0.27960183900069396,26.9845006,42.086956478260866,52.9380006,519,3518,323.35,0.049,0.066,1605.071903510128,10879.851554043606
2016-09-30,0.469120654396728,0.007361963190184049,0.3005698366468279,0.05668118731638132,0.2817076079179585,27.738125,40.68095219047619,52.0600005,455,3260,323.56,0.05,0.066,1406.2306836444554,10075.411052045987
2016-10-31,0.49528857479387517,0.011778563015312132,0.29359270311356345,0.05540228590732504,0.29351389112794884,28.5424994,38.466667,48.7379998,519,3318,323.74,0.049,0.068,1603.1383208747761,10248.965219002903
2016-11-30,0.5057577153385536,0.009672961768770152,0.3021948866377231,0.05566811384466956,0.293857437542975,27.51124975,37.48952414285714,48.809999500000004,481,2970,323.91,0.047,0.067,1484.9803957889535,9169.213670464018
2016-12-31,0.49,0.01,0.2956403269754768,0.058058656213399625,0.2907943140015441,28.8912495,41.248571523809524,52.705000749999996,459,2932,324.08,0.047,0.064,1416.316958775611,9047.148852135277
2017-01-31,0.48085339168490154,0.01477024070021882,0.2921025016079347,0.05233404420974239,0.26951032899770466,30.399,41.54099995,51.3419996,485,3217,324.21,0.047,0.067,1495.9439869220569,9922.581043151045
2017-02-28,0.5119774542038515,0.012682010333489901,0.30108790645812616,0.053913148298827714,0.27177729950158586,34.0175,41.42421084210526,49.71499925,419,2954,324.34,0.046,0.07,1291.854227045693,9107.726459887774
2017-03-31,0.507606490872211,0.016227180527383367,0.30168556543058533,0.05418492751846517,0.2734524015952835,35.214375499999996,41.974347826086955,49.54249925,533,3330,324.48,0.044000000000000004,0.07,1642.628205128205,10262.57396449704
2017-04-30,0.5095846645367412,0.012779552715654952,0.3107803042695894,0.0551938491738917,0.27932065468668127,35.64437475,40.448420842105264,47.60999975,557,3409,324.64,0.045,0.071,1715.7466732380485,10500.86249383933
2017-05-31,0.5160462130937099,0.013692768506632435,0.306196165601556,0.06126872099808275,0.28353380123672606,38.3590004,38.35272745454545,45.9419992,564,3685,324.8,0.044000000000000004,0.076,1736.4532019704434,11345.443349753694
2017-06-30,0.46916790490341753,0.014858841010401188,0.30833089882169634,0.0635407537248028,0.2880252244842004,36.34687525,38.47772727272727,45.85000025,518,3556,324.99,0.043,0.07400000000000001,1593.8951967752853,10941.875134619526
2017-07-31,0.47480451781059946,0.011728931364031277,0.2984895388556789,0.05790990606319385,0.2812892844571831,37.4689994,37.1295,45.623999999999995,511,3662,325.16,0.043,0.075,1571.534014023865,11262.147865666133
2017-08-31,0.4901263823064771,0.011848341232227487,0.3090587436991082,0.05772586273749515,0.28418120376290074,39.930625,38.057390956521736,48.0874995,563,3706,325.34,0.044000000000000004,0.076,1730.49732587447,11391.160017212762
2017-09-30,0.50734249171009,0.014211274277593557,0.3170098052909462,0.05785401011257927,0.2804421230347156,39.03250025,37.4994996,48.3400015,507,3514,325.51,0.042,0.073,1557.5558354582042,10795.36726982274
2017-10-31,0.5195043597980725,0.01330885727397889,0.3128732676096585,0.05506500928704101,0.2792543175337602,40.2045006,36.38727286363636,48.4979996,564,3502,325.66,0.040999999999999995,0.07400000000000001,1731.867591967082,10753.546643738868
2017-11-30,0.5370114942528735,0.012413793103448275,0.3037018312549152,0.05440399955061229,0.27410858458850623,43.177499749999996,34.2833330952381,47.13999925,513,3207,325.8,0.042,0.07,1574.585635359116,9843.462246777162
2017-12-31,0.5021418372203712,0.009995240361732508,0.3036004710896753,0.052689136896416355,0.2766611053732687,42.97374925,37.86200005,52.46999925,507,3119,325.93,0.040999999999999995,0.066,1555.5487374589636,9569.539471665696
2018-01-31,0.513312693498452,0.0173374613003096,0.30013478561801027,0.050999963571454594,0.27296813708622947,43.128,37.404762,52.7900004,575,3388,326.03,0.04,0.075,1763.6413826948442,10391.68174707849
2018-02-28,0.5034423407917383,0.012048192771084338,0.2927072664723338,0.05349405183959663,0.2734765605663086,42.53437525,36.82421042105263,49.1450005,524,3069,326.14,0.040999999999999995,0.078,1606.6719813576992,9410.069295394616
2018-03-31,0.5135029354207437,0.010176125244618396,0.30489153327716934,0.055233782645324345,0.2686368345749667,43.17000025,36.3142859047619,47.92,526,3482,326.26,0.04,0.078,1612.2111199656717,10672.469809354503
2018-04-30,0.5217196596506941,0.012987012987012988,0.3056076462403968,0.05519932248502813,0.2736159120530402,42.7490004,34.96571395238095,48.5600002,493,3423,326.39,0.04,0.077,1510.4629431048745,10487.453659732222
2018-05-31,0.5350467289719626,0.01074766355140187,0.31262493257607005,0.058888853634546434,0.2804254813406228,47.10749975,32.20045463636364,48.1725005,564,3624,326.53,0.038,0.077,1727.2532385998225,11098.520809726519
2018-06-30,0.5016486104569006,0.01413094677343382,0.30984785451087604,0.05714370616902413,0.276366177498253,46.9106245,32.57857166666667,49.3275,496,3880,326.69,0.04,0.079,1518.2588998744989,11876.702684502128
2018-07-31,0.5107913669064749,0.010071942446043165,0.3118023008095441,0.057578684240427225,0.2813773868268612,48.4855002,31.747142714285715,51.5579994,515,3839,326.85,0.038,0.079,1575.6463209423282,11745.448982713782
2018-08-31,0.527117031398668,0.014747859181731684,0.3106764610437502,0.055639142106971115,0.27911886441290035,54.306250500000004,32.462174304347826,54.1025,509,3790,327.01,0.038,0.078,1556.527323323446,11589.85963731996
2018-09-30,0.5397273154677951,0.018805829807240243,0.32055450461101914,0.05512532513596595,0.27863062461760946,55.5337505,33.15210452631579,54.089999,514,3620,327.17,0.037000000000000005,0.079,1571.0486902833388,11064.584161139468
2018-10-31,0.5644965628790942,0.013748483623129802,0.3201327958264169,0.05359401349072512,0.2768515311927967,54.4744994,32.28260843478261,55.142,543,3581,327.31,0.038,0.076,1658.977727536586,10940.69842045767
2018-11-30,0.5567010309278351,0.01703272075302555,0.3131910297586903,0.055824000909556026,0.2749311736562158,46.8043745,30.44285742857143,59.402499000000006,484,3164,327.43,0.038,0.07400000000000001,1478.178541978438,9663.13410499954
2018-12-31,0.5781328007988018,0.01797304043934099,0.32306089027839807,0.05481613815691529,0.2829684997330486,39.4594994,29.473157894736843,56.2620002,467,3242,327.54,0.039,0.091,1425.7800573975696,9898.02772180497
2019-01-31,0.525500322788896,0.007746933505487412,0.3214988413274452,0.05492150946696401,0.26758140487405285,39.586875,30.47190476190476,56.51500025,503,3330,327.64,0.04,0.085,1535.221584666097,10163.594188743744
2019-02-28,0.5563835072031793,0.010432190760059613,0.3125412852694159,0.05464498065246799,0.2728375699109283,43.04812525,30.28473652631579,55.747499500000004,429,3130,327.73,0.038,0.086,1309.0043633478779,9550.544655661673
2019-03-31,0.5638148667601683,0.013557737260402058,0.3138083973979894,0.05347214006861469,0.2745708960413943,46.251875,30.598571285714286,58.45249925,537,3619,327.84,0.038,0.08,1637.9941434846269,11038.92142508541
2019-04-30,0.5617620345140781,0.009082652134423252,0.3216265628686011,0.05429076968445886,0.27382996399889226,50.789,31.727618952380954,57.9380014,513,3509,327.96,0.037000000000000005,0.075,1564.2151481888036,10699.475545798268
2019-05-31,0.5737051792828686,0.011066843736166445,0.328860548932631,0.055976045912002,0.2785764604586845,46.26375,31.287727272727274,57.1674995,495,3552,328.1,0.037000000000000005,0.073,1508.686376104846,10825.967692776592
2019-06-30,0.5697485806974858,0.00932684509326845,0.33167102681491173,0.05903033276101709,0.2787312289304321,48.724374749999996,32.2994999,57.6050005,495,3554,328.24,0.036000000000000004,0.071,1508.0428954423592,10827.443334145746
2019-07-31,0.5689368770764119,0.00872093023255814,0.32725770778372903,0.056172888853358915,0.2752291280613011,51.0940002,33.57409109090909,56.9520004,492,3699,328.41,0.036000000000000004,0.07,1498.12734082397,11263.35982460948
2019-08-31,0.556475170399221,0.011197663096397274,0.3264885782049682,0.053832230682811136,0.2738657359885034,51.1793755,34.65318195454545,56.62749975,463,3713,328.58,0.037000000000000005,0.073,1409.0936758171526,11300.139996347922
2019-09-30,0.5777777777777777,0.016798418972332016,0.32954917228292874,0.056108093960609826,0.27549173033845775,54.7784998,37.19700045,59.9020004,524,3584,328.74,0.035,0.073,1593.9648354322565,10902.232767536654
2019-10-31,0.5941365093907467,0.010077874484654145,0.3269447894320876,0.05608716515651904,0.2836213772932731,60.938751249999996,37.69260913043478,60.42999925,553,3488,328.89,0.036000000000000004,0.07200000000000001,1681.413238468789,10605.369576454133
2019-11-30,0.5914357682619648,0.012594458438287154,0.3279702227291829,0.05490184306898001,0.28366242669764014,65.9331265,38.55349975,59.7124995,473,3119,329.02,0.036000000000000004,0.075,1437.602577350921,9479.666889550788
2019-12-31,0.6115384615384616,0.014835164835164835,0.33119180953035354,0.056068986841653214,0.282406958321208,70.6264984,38.50952385714286,61.2000002,477,3223,329.14,0.036000000000000004,0.07200000000000001,1449.2313301330742,9792.18569605639
